Time,Q1,Q2,T1,T2
107.4854286,51,0,36.37,0
108.4854388,51,0,36.37,0
109.4856789,51,0,36.56,0
110.4872165,51,0,36.69,0
111.4879489,51,0,36.95,0
112.4886479,51,0,37.01,0
113.4894927,51,0,37.24,0
114.5028007,51,0,37.33,0
115.5148964,51,0,37.56,0
116.5302627,51,0,37.66,0
117.5312052,51,0,37.79,0
118.5315046,51,0,37.98,0
119.5412447,51,0,38.11,0
120.5483537,51,0,38.3,0
121.5486927,51,0,38.4,0
122.5547013,51,0,38.62,0
123.5550849,51,0,38.62,0
124.561748,51,0,38.85,0
125.5772336,51,0,38.95,0
126.5775459,51,0,39.07,0
127.5783637,51,0,39.27,0
128.590364,51,0,39.3,0
129.5942249,51,0,39.59,0
130.5944757,51,0,39.59,0
131.6030018,51,0,39.69,0
132.6032388,51,0,39.91,0
133.6042819,51,0,39.94,0
134.6199026,51,0,40.23,0
135.6201994,51,0,40.23,0
136.6204617,51,0,40.43,0
137.6220109,51,0,40.56,0
138.6286459,51,0,40.65,0
139.6440761,51,0,40.88,0
140.6511269,51,0,40.91,0
141.6513896,51,0,41.2,0
142.6674995,51,0,41.2,0
143.6829221,51,0,41.33,0
144.6831682,51,0,41.52,0
145.683538,51,0,41.62,0
146.6985166,51,0,41.81,0
147.6988134,51,0,41.85,0
148.7121606,51,0,42.04,0
149.7128851,51,0,42.17,0
150.7271621,51,0,42.17,0
151.7274582,51,0,42.36,0
152.7293055,51,0,42.49,0
153.7313912,51,0,42.49,0
154.7317512,51,0,42.52,0
155.7356374,51,0,42.65,0
156.7359455,51,0,42.81,0
157.757997,51,0,42.84,0
158.7583747,51,0,43.04,0
159.7699893,51,0,43.13,0
160.7704234,51,0,43.13,0
161.7753291,51,0,43.23,0
162.7907243,51,0,43.46,0
163.7917452,51,0,43.49,0
164.7934537,51,0,43.46,0
165.8088298,51,0,43.65,0
166.8094933,51,0,43.78,0
167.8104594,51,0,43.78,0
168.8116167,51,0,43.81,0
169.8131354,51,0,43.97,0
170.8211606,51,0,44.1,0
171.8267605,51,0,44.1,0
172.8269906,51,0,44.17,0
173.83938,51,0,44.42,0
174.839525,51,0,44.42,0
175.840729,51,0,44.46,0
176.8521814,51,0,44.75,0
177.8610873,51,0,44.75,0
178.8613575,51,0,44.78,0
179.8681557,51,0,44.97,0
180.8693302,51,0,45.07,0
181.869607,51,0,45.07,0
182.8730631,51,0,45.13,0
183.8884501,51,0,45.39,0
184.888617,51,0,45.39,0
185.8898008,51,0,45.42,0
186.8903139,51,0,45.65,0
187.8913288,51,0,45.71,0
188.8993459,51,0,45.75,0
189.9147851,51,0,45.97,0
190.9148676,51,0,46.04,0
191.929801,51,0,46.04,0
192.9334216,51,0,46.16,0
193.9368565,51,0,46.26,0
194.9371517,51,0,46.36,0
195.948416,51,0,46.36,0
196.9637249,51,0,46.36,0
197.9644256,51,0,46.49,0
198.9797883,51,0,46.68,0
199.9828851,51,0,46.68,0
200.9830921,51,0,46.68,0
201.9981711,51,0,46.81,0
202.9983985,51,0,46.91,0
204.0125651,51,0,47,0
205.0279214,51,0,47,0
206.0394721,51,0,47.13,0
207.0548496,51,0,47.29,0
208.0551221,51,0,47.32,0
209.0621328,51,0,47.32,0
210.0631285,51,0,47.32,0
211.0787895,51,0,47.45,0
212.079561,51,0,47.58,0
213.0830829,51,0,47.65,0
214.0833397,51,0,47.65,0
215.0875263,51,0,47.74,0
216.0878432,51,0,47.97,0
217.0896859,51,0,47.97,0
218.089922,51,0,47.97,0
219.0956481,51,0,48,0
220.0958929,51,0,48.1,0
221.1012628,51,0,48.23,0
222.1166637,51,0,48.29,0
223.1169667,51,0,48.29,0
224.1231248,51,0,48.48,0
225.1233914,51,0,48.61,0
226.1354115,51,0,48.61,0
227.1384566,51,0,48.68,0
228.1526134,51,0,48.77,0
229.1527147,51,0,48.94,0
230.1529849,51,0,48.94,0
231.1531467,51,0,48.94,0
232.1551747,51,0,48.94,0
233.155503,51,0,48.94,0
234.1643989,51,0,48.94,0
235.1708214,51,0,49.03,0
236.1710546,51,0,49.1,0
237.1853538,51,0,49.1,0
238.2007506,51,0,49.26,0
239.201438,51,0,49.23,0
240.2017148,51,0,49.26,0
241.2021322,51,0,49.26,0
242.202405,51,0,49.26,0
243.2124839,51,0,49.26,0
244.2132938,51,0,49.45,0
245.2135398,51,0,49.45,0
246.2145178,51,0,49.55,0
247.2150381,51,0,49.58,0
248.2159216,51,0,49.58,0
249.2309322,51,0,49.58,0
250.245194,51,0,49.68,0
251.2606094,51,0,49.74,0
252.2612686,51,0,49.87,0
253.2753744,51,0,49.9,0
254.2755456,51,0,49.9,0
255.2821357,51,0,49.9,0
256.2823203,51,0,49.9,0
257.2837858,51,0,50,0
258.2848182,51,0,50.13,0
259.2924318,51,0,50.19,0
260.3084235,51,0,50.22,0
261.3085375,51,0,50.22,0
262.3086979,51,0,50.22,0
263.3218,51,0,50.22,0
264.3249197,51,0,50.39,0
265.3255556,51,0,50.42,0
266.3367116,51,0,50.55,0
267.3369579,51,0,50.55,0
268.338449,51,0,50.55,0
269.3535833,51,0,50.61,0
270.3538914,51,0,50.68,0
271.3543282,51,0,50.77,0
272.3560281,51,0,50.87,0
273.3567598,51,0,50.87,0
274.3689098,51,0,50.87,0
275.3735361,51,0,50.9,0
276.373781,51,0,50.93,0
277.3862908,51,0,51.13,0
278.3865418,51,0,51.19,0
279.3904598,51,0,51.19,0
280.3905413,51,0,51.19,0
281.4001186,51,0,51.32,0
282.4005613,51,0,51.48,0
283.4011953,51,0,51.51,0
284.4170239,51,0,51.51,0
285.4174201,51,0,51.51,0
286.4309528,51,0,51.55,0
287.4314799,51,0,51.64,0
288.4413352,51,0,51.67,0
289.4416521,51,0,51.77,0
290.446532,51,0,51.84,0
291.4489229,51,0,51.84,0
292.449559,51,0,51.84,0
293.4648736,51,0,51.84,0
294.465126,51,0,51.9,0
295.4660447,51,0,51.93,0
296.4781449,51,0,52.03,0
297.4793129,51,0,52.09,0
298.4929714,51,0,52.09,0
299.4938824,51,0,52.16,0
300.4941704,51,0,52.16,0
301.5094268,51,0,52.16,0
302.5248046,51,0,52.16,0
303.5250697,51,0,52.22,0
304.5285051,51,0,52.19,0
305.5287135,51,0,52.16,0
306.5419505,51,0,52.16,0
307.5425346,51,0,52.16,0
308.5430853,51,0,52.16,0
309.545433,51,0,52.16,0
310.5460496,51,0,52.35,0
311.5468309,51,0,52.48,0
312.5504286,51,0,52.48,0
313.5515738,51,0,52.48,0
314.5553498,51,0,52.67,0
315.556041,51,0,52.67,0
316.5563242,51,0,52.8,0
317.5579927,51,0,52.8,0
318.5582588,51,0,52.87,0
319.563272,51,0,52.96,0
320.5635643,51,0,53.13,0
321.5639844,51,0,53.13,0
322.5641599,51,0,53.13,0
323.5651987,51,0,53.22,0
324.5804253,51,0,53.45,0
325.5806923,51,0,53.45,0
326.5810633,51,0,53.45,0
327.5938694,51,0,53.48,0
328.5945909,51,0,53.61,0
329.594861,51,0,53.67,0
330.5951643,51,0,53.77,0
331.6023524,51,0,53.77,0
332.6024709,51,0,53.77,0
333.6128433,51,0,53.8,0
334.6131473,51,0,53.87,0
335.6200979,51,0,53.96,0
336.6206784,51,0,54,0
337.6210194,51,0,54.06,0
338.6363711,51,0,54.09,0
339.6420555,51,0,54.09,0
340.6421211,51,0,54.09,0
341.6426947,51,0,54.09,0
342.6438954,51,0,54.12,0
343.6509626,51,0,54.25,0
344.6574099,51,0,54.25,0
345.657701,51,0,54.25,0
346.6654804,51,0,54.32,0
347.6729178,51,0,54.41,0
348.6759903,51,0,54.41,0
349.688659,51,0,54.41,0
350.6889493,51,0,54.41,0
351.6904774,51,0,54.41,0
352.6907563,51,0,54.41,0
353.6978161,51,0,54.54,0
354.709543,51,0,54.58,0
355.7101877,51,0,54.64,0
356.7176914,51,0,54.74,0
357.718231,51,0,54.74,0
358.7190714,51,0,54.74,0
359.7208526,51,0,54.74,0
360.7344413,51,0,54.74,0
361.7349145,51,0,54.74,0
362.7440684,51,0,54.74,0
363.7446556,51,0,54.74,0
364.7449102,51,0,54.74,0
365.7451954,51,0,54.74,0
366.7609365,51,0,54.74,0
367.7763293,51,0,54.74,0
368.7765551,51,0,54.77,0
369.7768178,51,0,54.77,0
370.7778115,51,0,54.8,0
371.7854266,51,0,54.83,0
372.7957854,51,0,54.87,0
373.7963979,51,0,54.77,0
374.7966945,51,0,54.74,0
375.7970011,51,0,54.74,0
376.798353,51,0,54.74,0
377.7987731,51,0,54.74,0
378.8060901,51,0,54.77,0
379.8063498,51,0,54.77,0
380.8082061,51,0,54.83,0
381.8084931,51,0,54.9,0
382.8215165,51,0,55.03,0
383.8225198,51,0,55.03,0
384.8263156,51,0,55.03,0
385.8272288,51,0,55.03,0
386.8360379,51,0,55.06,0
387.8371227,51,0,55.06,0
388.8381939,51,0,55.03,0
389.8387773,51,0,55.06,0
390.8390422,51,0,55.09,0
391.8436997,51,0,55.16,0
392.8439336,51,0,55.12,0
393.8468394,51,0,55.28,0
394.8468852,51,0,55.35,0
395.8529334,51,0,55.38,0
396.8531501,51,0,55.38,0
397.8534598,51,0,55.38,0
398.8549662,51,0,55.38,0
399.8712995,51,0,55.38,0
400.8718421,51,0,55.51,0
401.8730927,51,0,55.45,0
402.8862221,51,0,55.51,0
403.886452,51,0,55.67,0
404.8869193,51,0,55.7,0
405.902287,51,0,55.64,0
406.9025383,51,0,55.7,0
407.9031191,51,0,55.7,0
408.9035599,51,0,55.7,0
409.914557,51,0,55.7,0
410.921138,51,0,55.7,0
411.9214549,51,0,55.7,0
412.9301357,51,0,55.67,0
413.930824,51,0,55.7,0
414.9380257,51,0,55.74,0
415.9383276,51,0,55.7,0
416.9528377,51,0,55.74,0
417.953162,51,0,55.7,0
418.9621854,51,0,55.7,0
419.9675775,51,0,55.7,0
420.9678745,51,0,55.7,0
421.9796832,51,0,55.7,0
422.9803336,51,0,55.7,0
423.9848726,51,0,55.7,0
424.9851313,51,0,55.7,0
425.9947188,51,0,55.8,0
426.9971764,51,0,55.77,0
427.9980707,51,0,55.83,0
429.0077293,51,0,56.03,0
430.0094948,51,0,56.03,0
431.0107799,51,0,56.03,0
432.0114107,51,0,56.03,0
433.0267673,51,0,56.03,0
434.0361629,51,0,56.09,0
435.03651,51,0,56.12,0
436.0441329,51,0,56.25,0
437.0444059,51,0,56.32,0
438.0448453,51,0,56.35,0
439.0451703,51,0,56.35,0
440.0562551,51,0,56.35,0
441.0571709,51,0,56.35,0
442.0629311,51,0,56.44,0
443.0632613,51,0,56.61,0
444.0743935,51,0,56.64,0
445.0750206,51,0,56.67,0
446.0889242,51,0,56.67,0
447.0895848,51,0,56.67,0
448.0917864,51,0,56.67,0
449.0920951,51,0,56.7,0
450.1028185,51,0,56.73,0
451.1061871,51,0,56.67,0
452.1065896,51,0,56.67,0
453.1193824,51,0,56.86,0
454.1196709,51,0,56.86,0
455.1205015,51,0,56.9,0
456.1231298,51,0,56.99,0
457.1301486,51,0,56.99,0
458.1304667,51,0,56.96,0
459.134012,51,0,56.96,0
460.1342635,51,0,56.99,0
461.1403368,51,0,56.99,0
462.1405883,51,0,56.99,0
463.1539938,51,0,56.99,0
464.1542783,51,0,56.99,0
465.1647868,51,0,56.99,0
466.1651249,51,0,57.02,0
467.1806722,51,0,56.99,0
468.1812344,51,0,56.99,0
469.1928174,51,0,56.99,0
470.2043092,51,0,57.12,0
471.2048872,51,0,57.09,0
472.2051349,51,0,57.19,0
473.2117577,51,0,57.19,0
474.2122276,51,0,57.22,0
475.222672,51,0,57.28,0
476.2229943,51,0,57.28,0
477.2296662,51,0,57.19,0
478.2303135,51,0,57.12,0
479.2432721,51,0,57.06,0
480.2432907,51,0,57.09,0
481.2436671,51,0,57.06,0
482.2586043,51,0,57.12,0
483.2589846,51,0,57.06,0
484.2605164,51,0,57.12,0
485.2612188,51,0,57.12,0
486.2625153,51,0,57.19,0
487.2746713,51,0,57.15,0
488.2749221,51,0,57.12,0
489.2792439,51,0,56.99,0
490.2945614,51,0,56.99,0
491.2954757,51,0,56.99,0
492.306998,51,0,56.99,0
493.3072414,51,0,56.99,0
494.3106518,51,0,56.96,0
495.3116348,51,0,56.99,0
496.3207483,51,0,56.99,0
497.3208978,51,0,56.99,0
498.3286359,51,0,56.99,0
499.3288693,51,0,57.02,0
500.3441894,51,0,57.06,0
501.344522,51,0,57.19,0
502.3574514,51,0,57.31,0
503.3728213,51,0,57.31,0
504.3790121,51,0,57.28,0
505.3808348,51,0,57.31,0
506.3899744,51,0,57.31,0
507.4046392,51,0,57.31,0
508.4188802,51,0,57.31,0
509.4189513,51,0,57.31,0
510.420537,51,0,57.31,0
511.4224052,51,0,57.31,0
512.4231462,51,0,57.31,0
513.4370847,51,0,57.31,0
514.4373748,51,0,57.31,0
515.4490869,51,0,57.31,0
516.451849,51,0,57.31,0
517.452177,51,0,57.31,0
518.4617598,51,0,57.31,0
519.4620228,51,0,57.31,0
520.4662631,51,0,57.31,0
521.4816382,51,0,57.35,0
522.4819551,51,0,57.31,0
523.4826131,51,0,57.31,0
524.484201,51,0,57.31,0
525.484441,51,0,57.41,0
526.4847097,51,0,57.44,0
527.4920573,51,0,57.48,0
528.492342,51,0,57.44,0
529.4937558,51,0,57.35,0
530.5021234,51,0,57.41,0
531.5022936,51,0,57.41,0
532.5088372,51,0,57.35,0
533.5088973,51,0,57.38,0
534.5104005,51,0,57.38,0
535.524282,51,0,57.31,0
536.5246623,51,0,57.35,0
537.5249555,51,0,57.31,0
538.5260532,51,0,57.31,0
539.526773,51,0,57.31,0
540.5278482,51,0,57.44,0
541.5292559,51,0,57.38,0
542.5298948,51,0,57.51,0
543.5310705,51,0,57.54,0
544.5320883,51,0,57.48,0
545.5389214,51,0,57.64,0
546.5421324,51,0,57.64,0
547.5518472,51,0,57.67,0
548.5518532,51,0,57.89,0
549.5531218,51,0,57.96,0
550.5532851,51,0,57.96,0
551.5592253,51,0,57.96,0
552.5651574,51,0,57.96,0
553.5805438,51,0,58.02,0
554.5898504,51,0,58.15,0
555.5904119,51,0,58.18,0
556.6044683,51,0,58.28,0
557.6052454,51,0,58.28,0
558.6061001,51,0,58.28,0
559.6077538,51,0,58.28,0
560.6159022,51,0,58.28,0
561.6162055,51,0,58.25,0
562.618315,43,0,58.18,0
563.6189997,43,0,58.18,0
564.6197646,43,0,58.15,0
565.6254282,43,0,58.22,0
566.6257572,43,0,58.25,0
567.6359172,43,0,58.25,0
568.6362948,43,0,58.28,0
569.6373973,43,0,58.28,0
570.6381712,43,0,58.28,0
571.6387298,43,0,58.28,0
572.6392891,43,0,58.28,0
573.6398077,43,0,58.28,0
574.6528375,43,0,58.28,0
575.6528754,43,0,58.28,0
576.6539152,43,0,58.28,0
577.6544785,43,0,58.28,0
578.6557274,43,0,58.28,0
579.6560962,43,0,58.28,0
580.6561339,43,0,58.28,0
581.6563563,43,0,58.28,0
582.6572862,43,0,58.28,0
583.657424,43,0,58.28,0
584.6583068,43,0,58.28,0
585.6591887,43,0,58.28,0
586.6593757,43,0,58.28,0
587.6604278,43,0,58.25,0
588.6608346,43,0,58.28,0
589.6618981,43,0,58.28,0
590.6623888,43,0,58.28,0
591.6657608,43,0,58.25,0
592.6666989,43,0,58.12,0
593.6805804,43,0,58.06,0
594.6813297,43,0,57.96,0
595.6823328,43,0,57.96,0
596.6924591,43,0,57.96,0
597.6929891,43,0,57.96,0
598.6995821,43,0,57.89,0
599.6998119,43,0,57.7,0
600.7109685,43,0,57.67,0
601.7260554,43,0,57.64,0
602.7384198,43,0,57.64,0
603.7387342,43,0,57.64,0
604.7461116,43,0,57.64,0
605.7466452,43,0,57.64,0
606.7548707,43,0,57.64,0
607.7550573,43,0,57.64,0
608.7588661,43,0,57.6,0
609.7589281,43,0,57.64,0
610.7642314,43,0,57.48,0
611.7796597,43,0,57.44,0
612.7800901,43,0,57.35,0
613.7836826,43,0,57.31,0
614.7841218,43,0,57.31,0
615.797543,43,0,57.31,0
616.7979681,43,0,57.31,0
617.8134673,43,0,57.31,0
618.8135979,43,0,57.31,0
619.8214476,43,0,57.31,0
620.8217275,43,0,57.31,0
621.8231323,43,0,57.28,0
622.8384681,43,0,57.31,0
623.8391731,43,0,57.31,0
624.8545175,43,0,57.31,0
625.8552642,43,0,57.31,0
626.8707461,43,0,57.31,0
627.8712547,43,0,57.31,0
628.8866565,43,0,57.31,0
629.8868411,43,0,57.31,0
630.8886166,43,0,57.28,0
631.8887544,43,0,57.15,0
632.8991702,43,0,57.09,0
633.8997803,43,0,57.02,0
634.9001434,43,0,56.99,0
635.9050858,43,0,56.99,0
636.9054468,43,0,56.99,0
637.9147837,43,0,56.83,0
638.9155543,43,0,56.73,0
639.9307644,43,0,56.7,0
640.9407356,43,0,56.67,0
641.9410248,43,0,56.67,0
642.9419024,43,0,56.61,0
643.9533634,43,0,56.44,0
644.9550254,43,0,56.35,0
645.9561055,43,0,56.35,0
646.9564669,43,0,56.35,0
647.9574819,43,0,56.35,0
648.9589753,43,0,56.35,0
649.9682889,43,0,56.35,0
650.970566,43,0,56.35,0
651.9775672,43,0,56.35,0
652.9780402,43,0,56.35,0
653.9783642,43,0,56.38,0
654.9802687,43,0,56.35,0
655.9804599,43,0,56.35,0
656.9899971,43,0,56.35,0
657.9914105,43,0,56.35,0
658.9915624,43,0,56.35,0
659.9923749,43,0,56.35,0
660.992666,43,0,56.35,0
661.9932616,43,0,56.35,0
662.9940906,43,0,56.35,0
664.0024981,43,0,56.35,0
665.0051486,43,0,56.35,0
666.0066378,43,0,56.19,0
667.0154192,43,0,56.12,0
668.0155387,43,0,56.06,0
669.0221987,43,0,56.12,0
670.0222991,43,0,56.03,0
671.0302892,43,0,56.03,0
672.0344057,43,0,56.03,0
673.0346773,43,0,55.99,0
674.0360301,43,0,55.99,0
675.0359976,43,0,55.99,0
676.0446203,43,0,55.9,0
677.0496314,43,0,55.7,0
678.0593743,43,0,55.74,0
679.0593808,43,0,55.7,0
680.0704815,43,0,55.7,0
681.0843816,43,0,55.67,0
682.084682,43,0,55.64,0
683.0870771,43,0,55.67,0
684.0988882,43,0,55.64,0
685.1068199,43,0,55.61,0
686.1075616,43,0,55.48,0
687.1190133,43,0,55.45,0
688.119312,43,0,55.45,0
689.1353588,43,0,55.45,0
690.1402602,43,0,55.38,0
691.1406014,43,0,55.35,0
692.1415801,43,0,55.38,0
693.1516461,43,0,55.38,0
694.1574728,43,0,55.35,0
695.1578147,43,0,55.38,0
696.1670189,43,0,55.38,0
697.1679845,43,0,55.38,0
698.1693988,43,0,55.38,0
699.1696279,43,0,55.35,0
700.1707628,43,0,55.35,0
701.1719,43,0,55.38,0
702.1728344,43,0,55.38,0
703.1729002,43,0,55.22,0
704.1735973,43,0,55.12,0
705.1742618,43,0,55.12,0
706.1748502,43,0,55.16,0
707.1750889,43,0,55.12,0
708.1751361,43,0,55.09,0
709.175652,43,0,55.09,0
710.1762471,43,0,55.06,0
711.1782293,43,0,55.06,0
712.1798944,43,0,55.06,0
713.1804483,43,0,55.06,0
714.1822002,43,0,55.06,0
715.1913786,43,0,55.06,0
716.191632,43,0,55.06,0
717.1961074,43,0,55.06,0
718.1994433,43,0,55.06,0
719.1994488,43,0,55.03,0
720.2059019,43,0,54.8,0
721.2062216,43,0,54.83,0
722.2191238,43,0,54.93,0
723.2199898,43,0,54.96,0
724.2199991,43,0,55.06,0
725.2210896,43,0,55.06,0
726.22434,43,0,55.06,0
727.2305558,43,0,55.06,0
728.2308524,43,0,55.06,0
729.235682,43,0,54.9,0
730.2427328,43,0,54.7,0
731.2435744,43,0,54.74,0
732.2543547,43,0,54.74,0
733.2547646,43,0,54.74,0
734.2597041,43,0,54.74,0
735.2601171,43,0,54.74,0
736.2604873,43,0,54.74,0
737.2617302,43,0,54.61,0
738.2657661,43,0,54.54,0
739.2658548,43,0,54.64,0
740.2740571,43,0,54.58,0
741.2743089,43,0,54.7,0
742.2775109,43,0,54.54,0
743.2928934,43,0,54.54,0
744.3082819,43,0,54.41,0
745.3086157,43,0,54.41,0
746.3093503,43,0,54.38,0
747.3113499,43,0,54.41,0
748.3116236,43,0,54.41,0
749.321933,43,0,54.35,0
750.322186,43,0,54.22,0
751.3234687,43,0,54.19,0
752.32377,43,0,54.29,0
753.3384168,43,0,54.38,0
754.3392611,43,0,54.41,0
755.3442652,43,0,54.38,0
756.3518624,43,0,54.35,0
757.367249,43,0,54.41,0
758.3681312,43,0,54.32,0
759.3700068,43,0,54.35,0
760.3714669,43,0,54.32,0
761.3868494,43,0,54.35,0
762.4008079,43,0,54.38,0
763.4010289,43,0,54.41,0
764.4030323,43,0,54.35,0
765.4182098,43,0,54.38,0
766.4186447,43,0,54.22,0
767.4202249,43,0,54.25,0
768.4364657,43,0,54.22,0
769.4367442,43,0,54.16,0
770.4374623,43,0,54.09,0
771.4473202,43,0,54.12,0
772.4474924,43,0,54.09,0
773.4485264,43,0,54.09,0
774.4523311,43,0,54.09,0
775.452575,43,0,54.09,0
776.4533734,43,0,54.09,0
777.4540429,43,0,54.09,0
778.4545534,43,0,54.09,0
779.464541,43,0,54.09,0
780.4799166,43,0,54.09,0
781.4799991,43,0,54.09,0
782.4930267,43,0,54.09,0
783.4934065,43,0,54.09,0
784.5049458,43,0,54.03,0
785.5170894,43,0,53.96,0
786.5171165,43,0,53.9,0
787.5182078,43,0,53.9,0
788.5234041,43,0,53.87,0
789.5340507,43,0,53.8,0
790.5344148,43,0,53.77,0
791.5443313,43,0,53.77,0
792.5445037,43,0,53.77,0
793.5598636,43,0,53.77,0
794.5608506,43,0,53.77,0
795.5610292,43,0,53.77,0
796.5725873,43,0,53.77,0
797.5879853,43,0,53.77,0
798.5973051,43,0,53.77,0
799.5976059,43,0,53.77,0
800.6022069,43,0,53.77,0
801.6060507,43,0,53.74,0
802.6213896,43,0,53.77,0
803.6219518,43,0,53.74,0
804.6225152,43,0,53.51,0
805.6234434,43,0,53.51,0
806.628751,43,0,53.51,0
807.6441379,43,0,53.61,0
808.6594679,43,0,53.71,0
809.6598029,43,0,53.67,0
810.6682858,43,0,53.74,0
811.6683915,43,0,53.64,0
812.6794996,43,0,53.61,0
813.6798437,43,0,53.74,0
814.6826143,43,0,53.67,0
815.685426,43,0,53.71,0
816.6856775,43,0,53.74,0
817.6863205,43,0,53.61,0
818.6975379,43,0,53.58,0
819.7063322,43,0,53.51,0
820.7176278,43,0,53.54,0
821.7181277,43,0,53.45,0
822.7199695,43,0,53.45,0
823.7300005,43,0,53.45,0
824.7330728,43,0,53.45,0
825.7485142,43,0,53.45,0
826.749141,43,0,53.45,0
827.7608829,43,0,53.45,0
828.7657192,43,0,53.48,0
829.7668622,43,0,53.45,0
830.7808282,43,0,53.45,0
831.7879419,43,0,53.45,0
832.7959149,43,0,53.45,0
833.7962036,43,0,53.48,0
834.8099627,43,0,53.45,0
835.8176718,43,0,53.45,0
836.8187993,43,0,53.45,0
837.8189635,43,0,53.45,0
838.8212159,43,0,53.42,0
839.8366098,43,0,53.25,0
840.8515515,43,0,53.19,0
841.8659933,43,0,53.22,0
842.8666456,43,0,53.22,0
843.8733339,43,0,53.16,0
844.8881819,43,0,53.19,0
845.8888249,43,0,53.19,0
846.901541,43,0,53.13,0
847.9169111,43,0,53.13,0
848.9170792,43,0,53.13,0
849.9330361,43,0,53.13,0
850.9333093,43,0,53.13,0
851.9488168,43,0,53.13,0
852.9494054,43,0,53.13,0
853.9496763,43,0,53.13,0
854.9513712,43,0,53.13,0
855.9516494,43,0,53.13,0
856.962117,43,0,53.13,0
857.9773979,43,0,53.13,0
858.9843132,43,0,53.13,0
859.9849646,43,0,53.13,0
860.9958587,43,0,53.13,0
862.0113289,43,0,53.16,0
863.0118601,43,0,53.13,0
864.0272405,43,0,53.13,0
865.0280521,43,0,53.13,0
866.0298316,43,0,53.13,0
867.0362678,43,0,53.16,0
868.0365109,43,0,53.19,0
869.0398853,43,0,53.16,0
870.0399473,43,0,53.13,0
871.0400231,43,0,53.13,0
872.0412517,43,0,53.13,0
873.0440755,43,0,53.13,0
874.0441406,43,0,53.13,0
875.0503895,43,0,53.13,0
876.0504749,43,0,53.13,0
877.0514901,43,0,53.13,0
878.0517535,43,0,53.13,0
879.0518422,43,0,53.13,0
880.0541751,43,0,53.13,0
881.0632405,43,0,53.13,0
882.0634985,43,0,53.13,0
883.074769,43,0,53.13,0
884.0908916,43,0,53.13,0
885.1062965,43,0,53.13,0
886.1114981,43,0,53.13,0
887.1117716,43,0,53.13,0
888.1207204,43,0,53.13,0
889.1335285,43,0,53.13,0
890.1336105,43,0,53.13,0
891.1402893,43,0,53.22,0
892.1405642,43,0,53.29,0
893.1409497,43,0,53.22,0
894.1498082,43,0,53.38,0
895.1572313,43,0,53.35,0
896.1575282,43,0,53.25,0
897.1674507,43,0,53.16,0
898.180603,43,0,53.19,0
899.1811385,43,0,53.16,0
900.1967287,43,0,53.13,0
901.1977189,43,0,53.13,0
902.1979566,43,0,53.16,0
903.1982701,43,0,53.13,0
904.1985297,43,0,53.09,0
905.1985552,43,0,53.13,0
906.20087,43,0,53.13,0
907.2131269,43,0,53.13,0
908.213722,43,0,53.13,0
909.2276847,43,0,53.13,0
910.2347028,43,0,53.13,0
911.2428279,43,0,53.13,0
912.2460589,43,0,53.03,0
913.2463429,43,0,52.8,0
914.2469018,43,0,52.83,0
915.2473645,43,0,52.83,0
916.2479212,43,0,52.96,0
917.2587388,43,0,53,0
918.2589877,43,0,53.13,0
919.2606194,43,0,53.13,0
920.2760625,43,0,53.16,0
921.2768857,43,0,53.13,0
922.2892201,43,0,53.13,0
923.2945228,43,0,53.13,0
924.2984178,43,0,53.13,0
925.2985954,43,0,53.13,0
926.3083918,43,0,53.09,0
927.3086953,43,0,53.13,0
928.3088946,43,0,53.13,0
929.3094018,43,0,53.13,0
930.3101549,43,0,53.13,0
931.3106773,43,0,53.13,0
932.321631,43,0,53.13,0
933.3221803,43,0,53.13,0
934.3375413,43,0,53.13,0
935.3379173,43,0,53.16,0
936.3392437,43,0,53.16,0
937.3395739,43,0,53.19,0
938.3525004,43,0,53.19,0
939.3593781,43,0,53.16,0
940.3693068,43,0,53.22,0
941.384747,43,0,53.25,0
942.38538,43,0,53.29,0
943.3856921,43,0,53.38,0
944.4010792,43,0,53.38,0
945.4013569,43,0,53.45,0
946.4022374,43,0,53.45,0
947.4024987,43,0,53.45,0
948.4031701,43,0,53.45,0
949.4114466,43,0,53.45,0
950.4125099,43,0,53.45,0
951.4128439,43,0,53.45,0
952.4158294,43,0,53.45,0
953.4244902,43,0,53.45,0
954.4250641,43,0,53.45,0
955.4253781,43,0,53.42,0
956.4264805,43,0,53.45,0
957.4308655,43,0,53.45,0
958.4361897,43,0,53.45,0
959.4405942,43,0,53.42,0
960.4408677,43,0,53.42,0
961.4455845,43,0,53.45,0
962.4458141,43,0,53.45,0
963.4473896,43,0,53.42,0
964.4539881,43,0,53.42,0
965.4542208,43,0,53.45,0
966.4622805,43,0,53.45,0
967.4635525,43,0,53.45,0
968.4641557,43,0,53.45,0
969.4647117,43,0,53.38,0
970.4683263,43,0,53.42,0
971.4685743,43,0,53.42,0
972.4692607,43,0,53.45,0
973.4696338,43,0,53.38,0
974.4768214,43,0,53.22,0
975.4768717,43,0,53.19,0
976.4844036,43,0,53.16,0
977.4847622,43,0,53.16,0
978.4936831,43,0,53.13,0
979.4938281,43,0,53.13,0
980.4954171,43,0,53.13,0
981.4957607,43,0,53.13,0
982.5075934,43,0,53.13,0
983.5082924,43,0,53.16,0
984.5085642,43,0,53.13,0
985.511395,43,0,53.13,0
986.5116405,43,0,53.13,0
987.5192039,43,0,53.13,0
988.5197573,43,0,53.13,0
989.5266652,43,0,53.13,0
